entry_time,exit_time,direction,regime,entry_price,exit_price,tp1_hit,tp2_hit,tp3_hit,trailing_used,exit_type,pnl_pct,pnl_points,duration_hours,month,exit_month,Asset
2024-11-06 10:00:00,2024-11-07 00:00:00,LONG,TREND,73830.03499999999,75138.0,True,False,False,True,TRAILING_SL,2.025422309497766,1495.3700000000088,14.0,2024-11,2024-11,BTC
2024-11-06 13:00:00,2024-11-07 00:00:00,LONG,TREND,73987.075,75138.0,True,False,False,True,TRAILING_SL,1.9149966396157767,1416.8500000000045,11.0,2024-11,2024-11,BTC
2024-11-06 14:00:00,2024-11-07 00:00:00,LONG,TREND,73640.025,75138.0,True,False,False,True,TRAILING_SL,2.159661135367629,1590.3750000000055,10.0,2024-11,2024-11,BTC
2024-11-07 15:00:00,2024-11-09 15:00:00,LONG,RANGE,76059.715,76319.875,False,False,False,False,TIMEOUT,0.34188926424455246,260.0400000000035,48.0,2024-11,2024-11,BTC
2024-11-08 15:00:00,2024-11-10 05:00:00,LONG,RANGE,76427.745,78947.96,True,True,False,True,TRAILING_SL,2.310819846902466,1766.107500000007,38.0,2024-11,2024-11,BTC
2024-11-10 08:00:00,2024-11-10 19:00:00,LONG,TREND,79130.125,79807.99,True,False,False,True,TRAILING_SL,1.4916190262558104,1180.3200000000056,11.0,2024-11,2024-11,BTC
2024-11-10 09:00:00,2024-11-10 19:00:00,LONG,TREND,79368.025,79807.99,True,False,False,True,TRAILING_SL,1.3372765669802276,1061.3700000000088,10.0,2024-11,2024-11,BTC
2024-11-10 10:00:00,2024-11-10 23:00:00,LONG,TREND,79540.765,80238.0,True,False,False,True,TRAILING_SL,1.496094486896126,1190.0050000000033,13.0,2024-11,2024-11,BTC
2024-11-10 13:00:00,2024-11-10 23:00:00,LONG,TREND,79728.03499999999,80238.0,True,False,False,True,TRAILING_SL,1.3751373654198407,1096.3700000000083,10.0,2024-11,2024-11,BTC
2024-11-10 14:00:00,2024-11-10 23:00:00,LONG,TREND,79508.03499999999,80238.0,True,False,False,True,TRAILING_SL,1.5172931892984258,1206.3700000000085,9.0,2024-11,2024-11,BTC
2024-11-11 08:00:00,2024-11-11 18:00:00,LONG,TREND,81239.555,84570.65,True,True,False,True,TRAILING_SL,3.0987355851469216,2517.399000000005,10.0,2024-11,2024-11,BTC
2024-11-11 09:00:00,2024-11-11 18:00:00,LONG,TREND,81695.355,84570.65,True,False,False,True,TRAILING_SL,2.7896751290204964,2279.0350000000026,9.0,2024-11,2024-11,BTC
2024-11-11 10:00:00,2024-11-11 18:00:00,LONG,TREND,81984.215,84570.65,True,False,False,True,TRAILING_SL,2.6036780372904733,2134.605000000002,8.0,2024-11,2024-11,BTC
2024-11-11 13:00:00,2024-11-11 18:00:00,LONG,TREND,81835.765,84570.65,True,False,False,True,TRAILING_SL,2.6991010592984623,2208.8300000000004,5.0,2024-11,2024-11,BTC
2024-11-11 14:00:00,2024-11-11 18:00:00,LONG,TREND,82484.92499999999,84570.65,True,False,False,True,TRAILING_SL,2.284356808228905,1884.2500000000057,4.0,2024-11,2024-11,BTC
2024-11-13 13:00:00,2024-11-13 15:00:00,LONG,TREND,89152.03499999999,91428.0,True,False,False,True,TRAILING_SL,2.220218528943292,1979.3700000000083,2.0,2024-11,2024-11,BTC
2024-11-13 14:00:00,2024-11-13 17:00:00,LONG,TREND,91508.025,92003.64,True,False,False,True,TRAILING_SL,1.1902726564145665,1089.1950000000056,3.0,2024-11,2024-11,BTC
2024-11-14 14:00:00,2024-11-14 22:00:00,SHORT,TREND,88720.005,88291.65,True,False,False,True,TRAILING_SL,1.1897711232094816,1055.5650000000082,8.0,2024-11,2024-11,BTC
2024-11-13 15:00:00,2024-11-16 15:00:00,LONG,TREND,92540.03499999999,90521.175,False,False,False,False,TIMEOUT,-2.1817476079406997,-2018.9899999999861,72.0,2024-11,2024-11,BTC
2024-11-18 08:00:00,2024-11-19 18:00:00,LONG,RANGE,91810.635,93015.0,True,False,False,True,TRAILING_SL,1.343042711409928,1233.0560416666722,34.0,2024-11,2024-11,BTC
2024-11-18 09:00:00,2024-11-19 18:00:00,LONG,RANGE,91710.625,93015.0,True,False,False,True,TRAILING_SL,1.3990325094102634,1283.0614583333363,33.0,2024-11,2024-11,BTC
2024-11-18 10:00:00,2024-11-19 18:00:00,LONG,RANGE,91769.44499999999,93015.0,True,False,False,True,TRAILING_SL,1.366088543959274,1253.6518750000066,32.0,2024-11,2024-11,BTC
2024-11-18 15:00:00,2024-11-19 19:00:00,LONG,RANGE,92309.53499999999,93064.51,True,False,False,True,TRAILING_SL,1.0923720303289066,1008.3635416666725,28.0,2024-11,2024-11,BTC
2024-11-19 15:00:00,2024-11-20 16:00:00,LONG,TREND,92392.015,93569.97,True,False,False,True,TRAILING_SL,1.548142219505301,1430.3597916666706,25.0,2024-11,2024-11,BTC
2024-11-20 08:00:00,2024-11-20 16:00:00,LONG,RANGE,93200.025,93990.97,True,False,False,True,TRAILING_SL,1.1012443397949803,1026.3600000000065,8.0,2024-11,2024-11,BTC
2024-11-20 09:00:00,2024-11-20 16:00:00,LONG,RANGE,93100.03499999999,93990.97,True,False,False,True,TRAILING_SL,1.1561273849145268,1076.355000000009,7.0,2024-11,2024-11,BTC
2024-11-20 10:00:00,2024-11-21 03:00:00,LONG,TREND,93278.525,94642.0,True,False,False,True,TRAILING_SL,1.63287852161042,1523.125000000006,17.0,2024-11,2024-11,BTC
2024-11-20 13:00:00,2024-11-21 04:00:00,LONG,RANGE,94382.905,96821.36,True,False,False,True,TRAILING_SL,1.9602225636093782,1850.115000000004,15.0,2024-11,2024-11,BTC
2024-11-21 08:00:00,2024-11-21 20:00:00,LONG,TREND,97108.015,97726.0,True,False,False,True,TRAILING_SL,1.1846395995222465,1150.380000000003,12.0,2024-11,2024-11,BTC
2024-11-21 09:00:00,2024-11-21 20:00:00,LONG,RANGE,97613.265,98147.0,True,False,False,True,TRAILING_SL,0.9197059436542803,897.7550000000033,11.0,2024-11,2024-11,BTC
2024-11-21 13:00:00,2024-11-21 20:00:00,LONG,RANGE,97512.03499999999,98147.0,True,False,False,True,TRAILING_SL,0.9725671297907059,948.3700000000084,7.0,2024-11,2024-11,BTC
2024-11-21 14:00:00,2024-11-21 20:00:00,LONG,TREND,97042.885,97726.0,True,False,False,True,TRAILING_SL,1.2189919951370012,1182.9450000000054,6.0,2024-11,2024-11,BTC
2024-11-21 10:00:00,2024-11-22 09:00:00,LONG,RANGE,97756.025,98578.99,True,False,False,True,TRAILING_SL,1.066297448162411,1042.3700000000085,23.0,2024-11,2024-11,BTC
2024-11-22 13:00:00,2024-11-22 21:00:00,LONG,RANGE,97763.56499999999,98747.01,True,False,False,True,TRAILING_SL,1.1482907768349144,1122.6100000000063,8.0,2024-11,2024-11,BTC
2024-11-22 14:00:00,2024-11-22 21:00:00,LONG,RANGE,97296.025,98747.01,True,True,False,True,TRAILING_SL,1.5954166678443493,1552.277000000005,7.0,2024-11,2024-11,BTC
2024-11-22 10:00:00,2024-11-24 10:00:00,LONG,RANGE,98400.025,97668.82500000001,False,False,False,False,TIMEOUT,-0.7432111932898214,-731.3199999999825,48.0,2024-11,2024-11,BTC
2024-11-24 14:00:00,2024-11-24 20:00:00,SHORT,RANGE,97029.925,96575.77,True,False,False,True,TRAILING_SL,0.8842272113474294,857.9650000000023,6.0,2024-11,2024-11,BTC
2024-11-22 08:00:00,2024-11-25 08:00:00,LONG,TREND,98815.81499999999,98217.74500000001,False,False,False,False,TIMEOUT,-0.6053686851643919,-598.1999999999779,72.0,2024-11,2024-11,BTC
2024-11-22 09:00:00,2024-11-25 09:00:00,LONG,TREND,98702.025,98492.93500000001,False,False,False,False,TIMEOUT,-0.21197133493459933,-209.21999999998195,72.0,2024-11,2024-11,BTC
2024-11-24 15:00:00,2024-11-25 09:00:00,SHORT,RANGE,95901.485,98669.90096,False,False,False,False,SL,-2.8868332539376196,-2768.5159599999984,18.0,2024-11,2024-11,BTC
2024-11-25 15:00:00,2024-11-25 17:00:00,LONG,RANGE,96000.58499999999,95149.345,False,False,False,False,SL,-0.886807096019249,-851.3399999999907,2.0,2024-11,2024-11,BTC
2024-11-25 14:00:00,2024-11-25 22:00:00,SHORT,RANGE,95385.46500000001,93441.19,True,False,False,True,TRAILING_SL,1.6805757564844992,1603.0250000000074,8.0,2024-11,2024-11,BTC
2024-11-26 09:00:00,2024-11-26 13:00:00,SHORT,TREND,93519.595,92728.52,True,False,False,True,TRAILING_SL,1.3226372505141852,1236.9250000000015,4.0,2024-11,2024-11,BTC
2024-11-26 08:00:00,2024-11-26 22:00:00,SHORT,TREND,93142.82500000001,92053.1,True,False,False,True,TRAILING_SL,1.4883057283263694,1386.250000000006,14.0,2024-11,2024-11,BTC
2024-11-26 14:00:00,2024-11-26 22:00:00,SHORT,TREND,93274.125,92053.1,True,False,False,True,TRAILING_SL,1.5565946075613146,1451.9,8.0,2024-11,2024-11,BTC
2024-11-26 15:00:00,2024-11-26 22:00:00,SHORT,TREND,92812.975,92053.1,True,False,False,True,TRAILING_SL,1.315898989338509,1221.325000000003,7.0,2024-11,2024-11,BTC
2024-11-27 14:00:00,2024-11-27 17:00:00,LONG,RANGE,94833.435,95492.1,True,False,False,True,TRAILING_SL,1.0125331851577528,960.2200000000072,3.0,2024-11,2024-11,BTC
2024-11-26 10:00:00,2024-11-29 10:00:00,SHORT,TREND,92327.96500000001,96844.03499999999,False,False,False,False,TIMEOUT,-4.891475730023918,-4516.199999999978,72.0,2024-11,2024-11,BTC
2024-11-26 13:00:00,2024-11-29 13:00:00,SHORT,TREND,92168.815,97223.385,False,False,False,False,TIMEOUT,-5.484175965590957,-5054.6999999999925,72.0,2024-11,2024-11,BTC
2024-11-29 10:00:00,2024-11-29 16:00:00,LONG,RANGE,96844.03499999999,97778.99,True,False,False,True,TRAILING_SL,1.1341586500397378,1098.3650000000112,6.0,2024-11,2024-11,BTC
2024-11-29 14:00:00,2024-12-01 14:00:00,LONG,RANGE,98002.03499999999,97289.755,False,False,False,False,TIMEOUT,-0.7269236807174304,-712.3999999999843,48.0,2024-12,2024-12,BTC
2024-12-02 09:00:00,2024-12-02 15:00:00,LONG,RANGE,95493.20499999999,96373.77,True,False,False,True,TRAILING_SL,1.1217237917609024,1071.1700000000117,6.0,2024-12,2024-12,BTC
2024-12-02 13:00:00,2024-12-02 16:00:00,LONG,RANGE,95680.015,96515.69,True,False,False,True,TRAILING_SL,1.0960752880316798,1048.7250000000045,3.0,2024-12,2024-12,BTC
2024-12-02 08:00:00,2024-12-04 08:00:00,SHORT,RANGE,95053.63500000001,96687.555,False,False,False,False,TIMEOUT,-1.7190715536549268,-1634.0399999999836,48.0,2024-12,2024-12,BTC
2024-12-02 10:00:00,2024-12-04 10:00:00,SHORT,RANGE,94971.985,96512.025,False,False,False,False,TIMEOUT,-1.6216992832149328,-1540.1599999999935,48.0,2024-12,2024-12,BTC
2024-12-03 08:00:00,2024-12-04 20:00:00,SHORT,RANGE,95527.975,98228.105,False,False,False,False,SL,-2.826653658260829,-2700.2449999999903,36.0,2024-12,2024-12,BTC
2024-12-03 09:00:00,2024-12-04 20:00:00,SHORT,RANGE,95255.985,98228.105,False,False,False,False,SL,-3.120260195024311,-2972.2345833333284,35.0,2024-12,2024-12,BTC
2024-12-03 10:00:00,2024-12-04 20:00:00,SHORT,RANGE,94697.875,98228.105,False,False,False,False,SL,-3.7280078002454253,-3530.3441666666627,34.0,2024-12,2024-12,BTC
2024-12-05 15:00:00,2024-12-05 20:00:00,SHORT,TREND,101291.985,99150.0,True,False,False,True,TRAILING_SL,1.8879874848933045,1912.380000000003,5.0,2024-12,2024-12,BTC
2024-12-08 13:00:00,2024-12-09 03:00:00,LONG,RANGE,100408.825,98460.40959999998,False,False,False,False,SL,-1.9405818163891597,-1948.5154000000125,14.0,2024-12,2024-12,BTC
2024-12-09 08:00:00,2024-12-09 16:00:00,SHORT,RANGE,98901.125,98301.0,True,False,False,True,TRAILING_SL,0.941293640491959,930.9500000000029,8.0,2024-12,2024-12,BTC
2024-12-09 09:00:00,2024-12-09 20:00:00,SHORT,RANGE,98406.05500000001,96952.0,True,False,False,True,TRAILING_SL,1.3799100065539733,1357.9150000000068,11.0,2024-12,2024-12,BTC
2024-12-11 13:00:00,2024-12-11 17:00:00,LONG,RANGE,98736.885,100249.9,True,True,False,True,TRAILING_SL,1.5846995780756146,1564.6830000000048,4.0,2024-12,2024-12,BTC
2024-12-11 14:00:00,2024-12-11 17:00:00,LONG,RANGE,99516.00499999999,100249.9,True,False,False,True,TRAILING_SL,1.0026879595900229,997.835000000005,3.0,2024-12,2024-12,BTC
2024-12-11 15:00:00,2024-12-12 00:00:00,LONG,RANGE,100361.665,101047.0,True,False,False,True,TRAILING_SL,0.9700466806723526,973.5550000000062,9.0,2024-12,2024-12,BTC
2024-12-12 14:00:00,2024-12-14 14:00:00,LONG,RANGE,101702.06499999999,101434.27500000001,False,False,False,False,TIMEOUT,-0.26342631292686053,-267.90999999997905,48.0,2024-12,2024-12,BTC
2024-12-12 15:00:00,2024-12-14 15:00:00,LONG,RANGE,101797.165,101625.095,False,False,False,False,TIMEOUT,-0.16915009371822137,-172.18999999999244,48.0,2024-12,2024-12,BTC
2024-12-15 13:00:00,2024-12-16 00:00:00,LONG,RANGE,102784.67499999999,105807.0,True,True,False,True,TRAILING_SL,1.8159759711260528,1866.545000000007,11.0,2024-12,2024-12,BTC
2024-12-15 14:00:00,2024-12-16 00:00:00,LONG,RANGE,102994.39499999999,105807.0,True,True,False,True,TRAILING_SL,1.7715536850330613,1824.6010000000067,10.0,2024-12,2024-12,BTC
2024-12-15 15:00:00,2024-12-16 00:00:00,LONG,RANGE,102704.03499999999,105807.0,True,True,False,True,TRAILING_SL,1.8331051939682868,1882.6730000000068,9.0,2024-12,2024-12,BTC
2024-12-16 08:00:00,2024-12-16 19:00:00,LONG,TREND,104535.465,106531.07,True,False,False,True,TRAILING_SL,1.7593933312488812,1839.1900000000082,11.0,2024-12,2024-12,BTC
2024-12-16 09:00:00,2024-12-16 19:00:00,LONG,TREND,104676.745,106531.07,True,False,False,True,TRAILING_SL,1.6895347672494103,1768.5500000000088,10.0,2024-12,2024-12,BTC
2024-12-16 10:00:00,2024-12-16 19:00:00,LONG,TREND,104685.015,106531.07,True,False,False,True,TRAILING_SL,1.6854513513705918,1764.4150000000066,9.0,2024-12,2024-12,BTC
2024-12-16 13:00:00,2024-12-16 19:00:00,LONG,TREND,103908.045,106531.07,True,True,False,True,TRAILING_SL,2.2864302759232995,2375.785000000006,6.0,2024-12,2024-12,BTC
2024-12-16 14:00:00,2024-12-16 19:00:00,LONG,TREND,105487.025,106531.07,True,False,False,True,TRAILING_SL,1.2924907115353848,1363.4100000000092,5.0,2024-12,2024-12,BTC
2024-12-17 14:00:00,2024-12-17 15:00:00,LONG,RANGE,108258.415,106155.73809999999,False,False,False,False,SL,-1.9423680828876035,-2102.7769000000058,1.0,2024-12,2024-12,BTC
2024-12-17 08:00:00,2024-12-18 20:00:00,LONG,TREND,107406.635,100508.82559,False,False,False,False,SL,-6.422251670020201,-6897.924410000001,36.0,2024-12,2024-12,BTC
2024-12-17 09:00:00,2024-12-18 20:00:00,LONG,RANGE,107306.055,100508.82559,False,False,False,False,SL,-6.334539083869344,-6797.343993333334,35.0,2024-12,2024-12,BTC
2024-12-17 10:00:00,2024-12-18 20:00:00,LONG,RANGE,107209.69499999999,100508.82559,False,False,False,False,SL,-6.250352243485691,-6700.983576666666,34.0,2024-12,2024-12,BTC
2024-12-17 13:00:00,2024-12-18 20:00:00,LONG,RANGE,107298.44499999999,100508.82559,False,False,False,False,SL,-6.327894431896628,-6789.732326666666,31.0,2024-12,2024-12,BTC
2024-12-18 14:00:00,2024-12-18 20:00:00,SHORT,RANGE,104019.905,100653.905,True,True,True,True,TP3,1.860485260008655,1935.275000000006,6.0,2024-12,2024-12,BTC
2024-12-20 08:00:00,2024-12-20 12:00:00,SHORT,TREND,95473.71500000001,93494.54,True,False,False,True,TRAILING_SL,1.9177791499995696,1830.975000000012,4.0,2024-12,2024-12,BTC
2024-12-20 09:00:00,2024-12-20 12:00:00,SHORT,TREND,94811.82500000001,93494.54,True,False,False,True,TRAILING_SL,1.5821127797086616,1500.030000000012,3.0,2024-12,2024-12,BTC
2024-12-20 10:00:00,2024-12-20 12:00:00,SHORT,TREND,94359.505,93494.54,True,False,False,True,TRAILING_SL,1.3500176797239543,1273.8700000000088,2.0,2024-12,2024-12,BTC
2024-12-22 14:00:00,2024-12-23 02:00:00,SHORT,RANGE,95363.41500000001,94541.42,True,False,False,True,TRAILING_SL,1.0925416209140661,1041.8850000000077,12.0,2024-12,2024-12,BTC
2024-12-24 14:00:00,2024-12-24 18:00:00,LONG,RANGE,97465.08499999999,98646.99,True,False,False,True,TRAILING_SL,1.2536181546448248,1221.84000000001,4.0,2024-12,2024-12,BTC
2024-12-24 15:00:00,2024-12-26 00:00:00,LONG,RANGE,98300.025,99122.7,True,False,False,True,TRAILING_SL,1.0602351915305595,1042.2114583333378,33.0,2024-12,2024-12,BTC
2024-12-27 09:00:00,2024-12-27 15:00:00,LONG,RANGE,96774.155,94456.76293999999,False,False,False,False,SL,-2.3947427492392084,-2317.4920600000128,6.0,2024-12,2024-12,BTC
2024-12-27 15:00:00,2024-12-29 15:00:00,SHORT,RANGE,94573.725,94511.14499999999,False,False,False,False,TIMEOUT,0.06604371351558405,62.4600000000163,48.0,2024-12,2024-12,BTC
2024-12-30 13:00:00,2024-12-31 13:00:00,SHORT,RANGE,92680.49500000001,95829.69899,False,False,False,False,SL,-3.3980224102169436,-3149.3039899999944,24.0,2024-12,2024-12,BTC
2024-12-30 14:00:00,2024-12-31 13:00:00,SHORT,RANGE,91883.96500000001,95829.69899,False,False,False,False,SL,-4.294366258574053,-3945.8339899999933,23.0,2024-12,2024-12,BTC
2024-12-30 15:00:00,2024-12-31 13:00:00,SHORT,TREND,92130.18500000001,95829.69899,False,False,False,False,SL,-4.015637209455285,-3699.6139899999916,22.0,2024-12,2024-12,BTC
2024-12-31 13:00:00,2025-01-02 13:00:00,LONG,RANGE,95587.14499999999,96458.145,True,False,False,True,TIMEOUT,1.1155976221140165,1066.3679166666768,48.0,2025-01,2025-01,BTC
2025-01-02 13:00:00,2025-01-02 14:00:00,SHORT,RANGE,96458.145,97088.765,False,False,False,False,SL,-0.6538794624341939,-630.7199999999953,1.0,2025-01,2025-01,BTC
2025-01-02 09:00:00,2025-01-03 23:00:00,LONG,RANGE,96755.53499999999,98135.91,True,True,False,True,TRAILING_SL,1.589719001605446,1538.1411250000078,38.0,2025-01,2025-01,BTC
2025-01-02 10:00:00,2025-01-03 23:00:00,LONG,RANGE,96708.025,98135.91,True,True,False,True,TRAILING_SL,1.6003258691992452,1547.6435416666732,37.0,2025-01,2025-01,BTC
2025-01-02 14:00:00,2025-01-03 23:00:00,LONG,RANGE,97256.515,98135.91,True,False,False,True,TRAILING_SL,1.1007718009088354,1070.5722916666716,33.0,2025-01,2025-01,BTC
2025-01-03 09:00:00,2025-01-03 23:00:00,LONG,RANGE,96554.345,98135.91,True,True,False,True,TRAILING_SL,1.6347198046861644,1578.3930000000053,14.0,2025-01,2025-01,BTC
2025-01-02 15:00:00,2025-01-04 09:00:00,LONG,TREND,96455.03499999999,97714.91,True,False,False,True,TRAILING_SL,1.525385420954621,1471.3110416666768,42.0,2025-01,2025-01,BTC
2025-01-04 15:00:00,2025-01-04 20:00:00,SHORT,RANGE,97657.91500000001,98546.71508,False,False,False,False,SL,-0.9102181630643931,-888.9000799999864,5.0,2025-01,2025-01,BTC
2025-01-05 08:00:00,2025-01-05 22:00:00,SHORT,RANGE,97861.015,98719.78052,False,False,False,False,SL,-0.87763806659884,-858.8655200000009,14.0,2025-01,2025-01,BTC
2025-01-06 15:00:00,2025-01-07 15:00:00,LONG,TREND,102147.97499999999,98511.88643999999,False,False,False,False,SL,-3.559726524191991,-3636.1885600000037,24.0,2025-01,2025-01,BTC
2025-01-08 08:00:00,2025-01-08 13:00:00,SHORT,RANGE,95945.96500000001,95384.86,True,False,False,True,TRAILING_SL,0.9499513606434706,911.4400000000081,5.0,2025-01,2025-01,BTC
2025-01-08 09:00:00,2025-01-08 18:00:00,SHORT,RANGE,95432.79500000001,93341.9,True,True,False,True,TRAILING_SL,1.7606725235282148,1680.2590000000082,9.0,2025-01,2025-01,BTC
2025-01-08 10:00:00,2025-01-08 18:00:00,SHORT,TREND,95960.99500000001,93762.9,True,True,False,True,TRAILING_SL,2.38721889034186,2290.7990000000077,8.0,2025-01,2025-01,BTC
2025-01-08 13:00:00,2025-01-08 18:00:00,SHORT,RANGE,95383.975,93341.9,True,True,False,True,TRAILING_SL,1.7513371611950612,1670.495000000007,5.0,2025-01,2025-01,BTC
2025-01-08 15:00:00,2025-01-08 18:00:00,SHORT,RANGE,95493.74500000001,93341.9,True,True,False,True,TRAILING_SL,1.7723139876857983,1692.449000000008,3.0,2025-01,2025-01,BTC
2025-01-09 09:00:00,2025-01-09 14:00:00,SHORT,RANGE,93516.595,92641.0,True,False,False,True,TRAILING_SL,1.1427757822020825,1068.6850000000036,5.0,2025-01,2025-01,BTC
2025-01-09 10:00:00,2025-01-09 14:00:00,SHORT,RANGE,93462.405,92641.0,True,False,False,True,TRAILING_SL,1.1144481034914544,1041.5900000000022,4.0,2025-01,2025-01,BTC
2025-01-09 15:00:00,2025-01-09 19:00:00,SHORT,TREND,94243.99500000001,93162.01,True,False,False,True,TRAILING_SL,1.4668096359879592,1382.3800000000106,4.0,2025-01,2025-01,BTC
2025-01-09 08:00:00,2025-01-09 21:00:00,SHORT,TREND,93030.845,92465.67,True,False,False,True,TRAILING_SL,1.208174557588942,1123.9750000000042,13.0,2025-01,2025-01,BTC
2025-01-09 13:00:00,2025-01-10 07:00:00,SHORT,RANGE,91986.395,94990.26638000002,False,False,False,False,SL,-3.2656692111915153,-3003.9713800000113,18.0,2025-01,2025-01,BTC
2025-01-09 14:00:00,2025-01-12 14:00:00,SHORT,TREND,92863.77500000001,94811.025,False,False,False,False,TIMEOUT,-2.097028685297346,-1947.3799999999858,72.0,2025-01,2025-01,BTC
2025-01-12 09:00:00,2025-01-12 14:00:00,SHORT,RANGE,93906.195,94942.85174,False,False,False,False,SL,-1.1040344462897163,-1036.7567399999912,5.0,2025-01,2025-01,BTC
2025-01-13 08:00:00,2025-01-13 11:00:00,SHORT,RANGE,93039.07500000001,91674.12,True,False,False,True,TRAILING_SL,1.4116273189517532,1313.3650000000112,3.0,2025-01,2025-01,BTC
2025-01-13 09:00:00,2025-01-13 11:00:00,SHORT,RANGE,92846.765,91674.12,True,False,False,True,TRAILING_SL,1.3109880565036436,1217.210000000005,2.0,2025-01,2025-01,BTC
2025-01-13 10:00:00,2025-01-13 13:00:00,SHORT,RANGE,91644.93500000001,91141.0,True,False,False,True,TRAILING_SL,0.9633429277897452,882.8550000000091,3.0,2025-01,2025-01,BTC
2025-01-13 13:00:00,2025-01-13 15:00:00,SHORT,TREND,91131.38500000001,90518.69,True,False,False,True,TRAILING_SL,1.2594289003728036,1147.7350000000063,2.0,2025-01,2025-01,BTC
2025-01-13 14:00:00,2025-01-14 09:00:00,SHORT,TREND,91833.005,96035.915,False,False,False,False,SL,-4.576796762776072,-4203.009999999989,19.0,2025-01,2025-01,BTC
2025-01-14 13:00:00,2025-01-15 05:00:00,LONG,RANGE,96336.025,96883.96,True,False,False,True,TRAILING_SL,0.9392696034531309,904.855000000009,16.0,2025-01,2025-01,BTC
2025-01-14 09:00:00,2025-01-15 17:00:00,LONG,RANGE,97159.465,98638.53,True,True,False,True,TRAILING_SL,1.6034265163975587,1557.8806250000055,32.0,2025-01,2025-01,BTC
2025-01-15 13:00:00,2025-01-15 21:00:00,LONG,RANGE,98964.025,99840.94,True,False,False,True,TRAILING_SL,1.0805391150976398,1069.3450000000068,8.0,2025-01,2025-01,BTC
2025-01-14 10:00:00,2025-01-16 02:00:00,LONG,TREND,96697.105,99604.66,True,True,False,True,TRAILING_SL,2.5157710684995926,2432.677791666673,40.0,2025-01,2025-01,BTC
2025-01-14 14:00:00,2025-01-16 02:00:00,LONG,TREND,96293.625,99604.66,True,True,False,True,TRAILING_SL,2.610121256729099,2513.3803750000056,36.0,2025-01,2025-01,BTC
2025-01-14 15:00:00,2025-01-16 02:00:00,LONG,TREND,96471.67499999999,99604.66,True,True,False,True,TRAILING_SL,2.5683917930660387,2477.770583333341,35.0,2025-01,2025-01,BTC
2025-01-17 09:00:00,2025-01-17 16:00:00,LONG,RANGE,101861.28499999999,104159.0,True,False,False,True,TRAILING_SL,1.7472241784501432,1779.7450000000088,7.0,2025-01,2025-01,BTC
2025-01-17 08:00:00,2025-01-17 17:00:00,LONG,RANGE,102136.03499999999,104428.24,True,True,False,True,TRAILING_SL,1.684538664536966,1720.5210000000081,9.0,2025-01,2025-01,BTC
2025-01-17 10:00:00,2025-01-17 17:00:00,LONG,RANGE,102321.555,104428.24,True,True,False,True,TRAILING_SL,1.645222260353654,1683.417000000007,7.0,2025-01,2025-01,BTC
2025-01-17 13:00:00,2025-01-17 17:00:00,LONG,RANGE,102474.165,104428.24,True,True,False,True,TRAILING_SL,1.6129870392210632,1652.895000000007,4.0,2025-01,2025-01,BTC
2025-01-17 14:00:00,2025-01-17 20:00:00,LONG,TREND,103378.97499999999,104603.22,True,False,False,True,TRAILING_SL,1.4060015588276127,1453.5100000000077,6.0,2025-01,2025-01,BTC
2025-01-19 09:00:00,2025-01-19 21:00:00,LONG,RANGE,105299.83499999999,103805.50798,False,False,False,False,SL,-1.4192111697041092,-1494.427019999997,12.0,2025-01,2025-01,BTC
2025-01-22 13:00:00,2025-01-23 02:00:00,SHORT,RANGE,104073.91500000001,102941.0,True,False,False,True,TRAILING_SL,1.1504756018835334,1197.345000000007,13.0,2025-01,2025-01,BTC
2025-01-26 09:00:00,2025-01-27 00:00:00,SHORT,RANGE,104630.005,102441.0,True,True,False,True,TRAILING_SL,1.6246591979040865,1699.8810000000058,15.0,2025-01,2025-01,BTC
2025-01-29 13:00:00,2025-01-29 19:00:00,SHORT,RANGE,101836.205,103205.975,False,False,False,False,SL,-1.3451699226223168,-1369.870000000004,6.0,2025-01,2025-01,BTC
2025-01-30 13:00:00,2025-01-30 17:00:00,LONG,RANGE,104880.015,105381.08,True,False,False,True,TRAILING_SL,0.8404079652353253,881.4200000000039,4.0,2025-01,2025-01,BTC
2025-01-30 14:00:00,2025-01-31 00:00:00,LONG,RANGE,105920.595,104590.08568,False,False,False,False,SL,-1.256232860096752,-1330.6093199999973,10.0,2025-01,2025-01,BTC
2025-01-30 08:00:00,2025-02-01 08:00:00,LONG,RANGE,105060.03499999999,102016.82500000001,False,False,False,False,TIMEOUT,-2.896753270641855,-3043.329999999977,48.0,2025-02,2025-02,BTC
2025-01-30 09:00:00,2025-02-01 09:00:00,LONG,RANGE,105412.075,101675.96500000001,False,False,False,False,TIMEOUT,-3.5444041870914558,-3736.2299999999855,48.0,2025-02,2025-02,BTC
2025-01-30 10:00:00,2025-02-01 10:00:00,LONG,RANGE,105345.42499999999,101637.975,False,False,False,False,TIMEOUT,-3.51944092493811,-3707.569999999983,48.0,2025-02,2025-02,BTC
2025-02-02 08:00:00,2025-02-02 14:00:00,SHORT,RANGE,99831.015,98998.0,True,False,False,True,TRAILING_SL,1.0491679364373914,1047.3950000000025,6.0,2025-02,2025-02,BTC
2025-02-02 09:00:00,2025-02-02 14:00:00,SHORT,RANGE,99690.755,98998.0,True,False,False,True,TRAILING_SL,0.9802965179669922,977.2650000000052,5.0,2025-02,2025-02,BTC
