entry_time,exit_time,direction,regime,entry_price,exit_price,tp1_hit,tp2_hit,tp3_hit,trailing_used,exit_type,pnl_pct,duration_hours,month
2024-02-19 09:16:07.586613,2024-02-19 14:16:07.586613,LONG,TREND,2589.8768974368227,2637.694437337016,True,False,False,True,TRAILING_SL,1.7976624087522874,5.0,2024-02
2024-02-19 13:16:07.586613,2024-02-19 16:16:07.586613,LONG,RANGE,2625.1223166407653,2669.4682687154645,True,False,False,True,TRAILING_SL,1.46927044363491,3.0,2024-02
2024-02-19 08:16:07.586613,2024-02-19 18:16:07.586613,LONG,TREND,2609.807208360131,2710.211496307168,True,False,False,True,TRAILING_SL,2.798095881439198,10.0,2024-02
2024-02-19 10:16:07.586613,2024-02-19 18:16:07.586613,LONG,TREND,2629.0469704449383,2710.211496307168,True,False,False,True,TRAILING_SL,2.4181111787780933,8.0,2024-02
2024-02-19 14:16:07.586613,2024-02-19 18:16:07.586613,LONG,RANGE,2659.8258624956125,2723.968915070149,True,False,False,True,TRAILING_SL,1.8304004133263683,4.0,2024-02
2024-02-19 15:16:07.586613,2024-02-19 18:16:07.586613,LONG,RANGE,2665.926347034934,2723.968915070149,True,False,False,True,TRAILING_SL,1.7132253677440343,3.0,2024-02
2024-02-20 08:16:07.586613,2024-02-20 11:16:07.586613,LONG,RANGE,2657.7647793672086,2728.9426718521145,True,True,False,True,TRAILING_SL,1.894872211848647,3.0,2024-02
2024-02-20 09:16:07.586613,2024-02-20 11:16:07.586613,LONG,RANGE,2679.049326659049,2728.9426718521145,True,True,False,True,TRAILING_SL,1.7317205230066524,2.0,2024-02
2024-02-20 10:16:07.586613,2024-02-23 10:16:07.586613,LONG,TREND,2748.9262061017475,2725.1280673139768,False,False,False,False,TIMEOUT,-0.9657249050537049,72.0,2024-02
2024-02-20 13:16:07.586613,2024-02-23 13:16:07.586613,LONG,TREND,2739.298545642989,2672.6685416615283,False,False,False,False,TIMEOUT,-2.532374670787154,72.0,2024-02
2024-02-20 14:16:07.586613,2024-02-23 14:16:07.586613,LONG,TREND,2738.776963553287,2642.3577368907936,False,False,False,False,TIMEOUT,-3.620521310994196,72.0,2024-02
2024-02-20 15:16:07.586613,2024-02-23 15:16:07.586613,LONG,TREND,2763.098184071269,2609.0569237490495,False,False,False,False,TIMEOUT,-5.674947036273908,72.0,2024-02
2024-02-23 09:16:07.586613,2024-02-23 15:16:07.586613,LONG,RANGE,2738.742373903175,2608.187836758245,False,False,False,False,SL,-4.866952101408054,6.0,2024-02
2024-02-27 15:16:07.586613,2024-02-28 04:16:07.586613,SHORT,RANGE,2508.9804174361257,2493.6871001794643,True,False,False,True,TRAILING_SL,0.9301465548192507,13.0,2024-02
2024-02-27 14:16:07.586613,2024-02-28 17:16:07.586613,SHORT,RANGE,2496.735310652931,2445.0789406071963,True,True,False,True,TRAILING_SL,1.7745413204121505,27.0,2024-02
2024-02-28 08:16:07.586613,2024-02-28 17:16:07.586613,SHORT,RANGE,2507.4568312877846,2445.0789406071963,True,True,False,True,TRAILING_SL,1.8582890993954069,9.0,2024-02
2024-02-28 09:16:07.586613,2024-02-28 17:16:07.586613,SHORT,RANGE,2489.517303950922,2445.0789406071963,True,True,False,True,TRAILING_SL,1.7177538518969224,8.0,2024-02
2024-02-28 10:16:07.586613,2024-02-28 17:16:07.586613,SHORT,RANGE,2499.3480006564077,2445.0789406071963,True,True,False,True,TRAILING_SL,1.7950157367838333,7.0,2024-02
2024-02-28 13:16:07.586613,2024-02-28 17:16:07.586613,SHORT,RANGE,2492.534348450727,2445.0789406071963,True,True,False,True,TRAILING_SL,1.7415303721784503,4.0,2024-02
2024-02-29 09:16:07.586613,2024-02-29 11:16:07.586613,SHORT,RANGE,2440.5157424388753,2424.5361044053875,True,False,False,True,TRAILING_SL,0.952757400277394,2.0,2024-02
2024-02-29 13:16:07.586613,2024-02-29 16:16:07.586613,SHORT,RANGE,2481.4762804514403,2463.32580198947,True,False,False,True,TRAILING_SL,0.9910943624004422,3.0,2024-02
2024-02-29 14:16:07.586613,2024-02-29 20:16:07.586613,SHORT,RANGE,2451.9685340044325,2409.7938537998616,True,False,False,True,TRAILING_SL,1.485391750208727,6.0,2024-02
2024-02-29 15:16:07.586613,2024-02-29 20:16:07.586613,SHORT,RANGE,2456.9482647257855,2409.7938537998616,True,False,False,True,TRAILING_SL,1.5849884278225612,5.0,2024-02
2024-02-29 08:16:07.586613,2024-02-29 22:16:07.586613,SHORT,RANGE,2429.6198680569605,2400.44038320345,True,False,False,True,TRAILING_SL,1.2258698600631606,14.0,2024-02
2024-02-29 10:16:07.586613,2024-02-29 22:16:07.586613,SHORT,RANGE,2415.0953315681472,2400.44038320345,True,False,False,True,TRAILING_SL,0.9287781032468907,12.0,2024-02
2024-03-01 13:16:07.586613,2024-03-01 18:16:07.586613,LONG,RANGE,2438.4997277299576,2380.278614333981,False,False,False,False,SL,-2.487579245299971,5.0,2024-03
2024-03-02 08:16:07.586613,2024-03-04 08:16:07.586613,SHORT,RANGE,2324.7532198900726,2607.2136611013634,False,False,False,False,TIMEOUT,-12.250125819576114,48.0,2024-03
2024-03-04 14:16:07.586613,2024-03-04 22:16:07.586613,LONG,RANGE,2723.7334127467707,2739.602411692649,True,False,False,True,TRAILING_SL,0.9159346941061348,8.0,2024-03
2024-03-09 08:16:07.586613,2024-03-09 14:16:07.586613,LONG,RANGE,2988.43141684494,3036.745035002928,True,False,False,True,TRAILING_SL,1.432969101284337,6.0,2024-03
2024-03-09 13:16:07.586613,2024-03-09 16:16:07.586613,LONG,TREND,3023.9238695640934,3052.066008530825,True,False,False,True,TRAILING_SL,1.3398248590347044,3.0,2024-03
2024-03-09 14:16:07.586613,2024-03-10 00:16:07.586613,LONG,TREND,3059.5914961771964,3111.992495038775,True,False,False,True,TRAILING_SL,1.7308397912278657,10.0,2024-03
2024-03-09 15:16:07.586613,2024-03-10 00:16:07.586613,LONG,TREND,3086.281566662659,3111.992495038775,True,False,False,True,TRAILING_SL,1.2910356889961037,9.0,2024-03
2024-03-10 08:16:07.586613,2024-03-10 10:16:07.586613,LONG,RANGE,3029.85368578438,3125.9091855338447,True,False,False,True,TRAILING_SL,2.2097757978775094,2.0,2024-03
2024-03-10 09:16:07.586613,2024-03-10 11:16:07.586613,LONG,RANGE,3075.0024554428282,3163.0298443113493,True,True,False,True,TRAILING_SL,1.9317854053796586,2.0,2024-03
2024-03-10 10:16:07.586613,2024-03-10 12:16:07.586613,LONG,RANGE,3144.427742552192,3183.3736625354104,True,False,False,True,TRAILING_SL,1.243909702525997,2.0,2024-03
2024-03-10 14:16:07.586613,2024-03-12 01:16:07.586613,LONG,TREND,3242.307135184547,3272.5150635266905,True,False,False,True,TRAILING_SL,1.3403400188917394,35.0,2024-03
2024-03-10 13:16:07.586613,2024-03-12 15:16:07.586613,LONG,TREND,3259.2026448880797,3281.1233974241018,True,False,False,True,TRAILING_SL,1.2107901133257892,50.0,2024-03
2024-03-12 08:16:07.586613,2024-03-12 15:16:07.586613,LONG,RANGE,3270.5369434185473,3297.7788461419905,True,False,False,True,TRAILING_SL,1.0410994687911703,7.0,2024-03
2024-03-10 15:16:07.586613,2024-03-12 19:16:07.586613,LONG,TREND,3275.778216267035,3342.3066091739224,True,False,False,True,TRAILING_SL,1.889959358275798,52.0,2024-03
2024-03-12 09:16:07.586613,2024-03-12 19:16:07.586613,LONG,TREND,3298.738317300698,3342.3066091739224,True,False,False,True,TRAILING_SL,1.5348781155468547,10.0,2024-03
2024-03-12 13:16:07.586613,2024-03-12 20:16:07.586613,LONG,TREND,3306.908582092021,3385.7597204962526,True,False,False,True,TRAILING_SL,2.0667182976456684,7.0,2024-03
2024-03-17 08:16:07.586613,2024-03-17 16:16:07.586613,LONG,RANGE,3424.529947507156,3465.0356318220915,True,False,False,True,TRAILING_SL,1.216030023986154,8.0,2024-03
2024-03-17 13:16:07.586613,2024-03-17 16:16:07.586613,LONG,RANGE,3425.3348756519463,3465.0356318220915,True,False,False,True,TRAILING_SL,1.2041414211877015,3.0,2024-03
2024-03-17 14:16:07.586613,2024-03-17 16:16:07.586613,LONG,RANGE,3421.7932692684594,3465.0356318220915,True,False,False,True,TRAILING_SL,1.256491964933225,2.0,2024-03
2024-03-17 10:16:07.586613,2024-03-17 17:16:07.586613,LONG,TREND,3426.227227480618,3518.292792720627,True,False,False,True,TRAILING_SL,2.2180414397151242,7.0,2024-03
2024-03-17 15:16:07.586613,2024-03-17 18:16:07.586613,LONG,RANGE,3468.6156919367204,3536.152146998397,True,True,False,True,TRAILING_SL,1.7486644584461937,3.0,2024-03
2024-03-19 08:16:07.586613,2024-03-19 10:16:07.586613,LONG,RANGE,3618.229653527096,3750.136967872696,True,False,False,True,TRAILING_SL,2.447440671982215,2.0,2024-03
2024-03-19 09:16:07.586613,2024-03-19 11:16:07.586613,LONG,RANGE,3672.2242245471025,3750.136967872696,True,True,False,True,TRAILING_SL,1.78358543575462,2.0,2024-03
2024-03-19 13:16:07.586613,2024-03-19 17:16:07.586613,LONG,RANGE,3697.7255446130403,3729.9765819737395,True,False,False,True,TRAILING_SL,1.0607179032129452,4.0,2024-03
2024-03-19 14:16:07.586613,2024-03-19 17:16:07.586613,LONG,TREND,3690.561418027254,3711.1383164082154,True,False,False,True,TRAILING_SL,1.153277346455333,3.0,2024-03
2024-03-19 10:16:07.586613,2024-03-20 07:16:07.586613,LONG,RANGE,3776.5925336640385,3827.448091367461,True,False,False,True,TRAILING_SL,1.2979245054417814,21.0,2024-03
2024-03-19 15:16:07.586613,2024-03-20 07:16:07.586613,LONG,TREND,3719.9688430795236,3808.117545451464,True,False,False,True,TRAILING_SL,2.0593043100673922,16.0,2024-03
2024-03-20 08:16:07.586613,2024-03-20 10:16:07.586613,LONG,RANGE,3824.5485015054655,3848.457757289128,True,False,False,True,TRAILING_SL,0.9372011874146815,2.0,2024-03
2024-03-20 10:16:07.586613,2024-03-20 13:16:07.586613,LONG,TREND,3810.0999581394485,3843.194911868598,True,False,False,True,TRAILING_SL,1.3088055837478685,3.0,2024-03
2024-03-20 09:16:07.586613,2024-03-20 22:16:07.586613,LONG,RANGE,3863.7986378302367,3597.343151812413,False,False,False,False,SL,-6.996205288986151,13.0,2024-03
2024-03-21 08:16:07.586613,2024-03-21 11:16:07.586613,SHORT,RANGE,3613.347405630813,3573.4065744697305,True,False,False,True,TRAILING_SL,1.1780596256028582,3.0,2024-03
2024-03-21 10:16:07.586613,2024-03-21 18:16:07.586613,SHORT,RANGE,3548.463008913852,3691.5384683286393,False,False,False,False,SL,-4.132040324370787,8.0,2024-03
2024-03-22 15:16:07.586613,2024-03-22 21:16:07.586613,SHORT,RANGE,3709.4415652347166,3669.3427752392467,True,False,False,True,TRAILING_SL,1.1658713158239224,6.0,2024-03
2024-03-23 10:16:07.586613,2024-03-23 12:16:07.586613,LONG,RANGE,3790.851640880081,3822.2274364061236,True,False,False,True,TRAILING_SL,1.038460708943206,2.0,2024-03
2024-03-23 15:16:07.586613,2024-03-24 02:16:07.586613,LONG,RANGE,3776.26997366016,3850.747348798046,True,False,False,True,TRAILING_SL,1.6107485512473017,11.0,2024-03
2024-03-23 08:16:07.586613,2024-03-24 03:16:07.586613,LONG,RANGE,3810.1150477925735,3852.0458796158778,True,False,False,True,TRAILING_SL,1.1748817678054413,19.0,2024-03
2024-03-23 09:16:07.586613,2024-03-24 03:16:07.586613,LONG,RANGE,3822.3771995610628,3852.0458796158778,True,False,False,True,TRAILING_SL,1.0127169975430708,18.0,2024-03
2024-03-23 14:16:07.586613,2024-03-24 03:16:07.586613,LONG,RANGE,3811.448493394632,3852.0458796158778,True,False,False,True,TRAILING_SL,1.1571966232503512,13.0,2024-03
2024-03-23 13:16:07.586613,2024-03-24 07:16:07.586613,LONG,RANGE,3840.6656027239555,3941.231652553977,True,False,False,True,TRAILING_SL,1.9338518402473683,18.0,2024-03
2024-03-24 10:16:07.586613,2024-03-24 17:16:07.586613,LONG,RANGE,3877.9985681969288,3920.1691091398543,True,False,False,True,TRAILING_SL,1.1683402722123424,7.0,2024-03
2024-03-24 13:16:07.586613,2024-03-24 17:16:07.586613,LONG,RANGE,3877.667860653757,3920.1691091398543,True,False,False,True,TRAILING_SL,1.1726509013072315,4.0,2024-03
2024-03-24 14:16:07.586613,2024-03-24 17:16:07.586613,LONG,RANGE,3875.1482230347187,3920.1691091398543,True,False,False,True,TRAILING_SL,1.2055174396429726,3.0,2024-03
2024-03-24 08:16:07.586613,2024-03-24 18:16:07.586613,LONG,TREND,3865.9793615383987,3900.37027525531,True,False,False,True,TRAILING_SL,1.319289153028821,10.0,2024-03
2024-03-24 09:16:07.586613,2024-03-24 23:16:07.586613,LONG,RANGE,3911.0992757555396,4014.2138100680095,True,False,False,True,TRAILING_SL,1.9428545697742186,14.0,2024-03
2024-03-25 08:16:07.586613,2024-03-25 13:16:07.586613,LONG,RANGE,3986.535624677826,4063.547642915051,True,False,False,True,TRAILING_SL,1.5905265431907551,5.0,2024-03
2024-03-25 09:16:07.586613,2024-03-25 14:16:07.586613,LONG,RANGE,4022.95998036535,4096.39750684106,True,False,False,True,TRAILING_SL,1.537355015139752,5.0,2024-03
2024-03-25 10:16:07.586613,2024-03-25 14:16:07.586613,LONG,TREND,3983.5262418591715,4075.708630543883,True,False,False,True,TRAILING_SL,2.0315450787552605,4.0,2024-03
2024-03-26 14:16:07.586613,2024-03-26 18:16:07.586613,SHORT,RANGE,3918.457622596286,3839.0537847209707,True,False,False,True,TRAILING_SL,1.6385777129427561,4.0,2024-03
2024-03-26 09:16:07.586613,2024-03-26 21:16:07.586613,SHORT,TREND,3852.919342267033,3806.4160964184025,True,False,False,True,TRAILING_SL,1.478980656063625,12.0,2024-03
2024-03-25 14:16:07.586613,2024-03-27 14:16:07.586613,LONG,RANGE,4107.090776811022,3708.7526484443274,False,False,False,False,TIMEOUT,-9.798790458096152,48.0,2024-03
2024-03-25 13:16:07.586613,2024-03-28 13:16:07.586613,LONG,TREND,4096.5085706456475,3702.64522346179,False,False,False,False,TIMEOUT,-9.714610598063047,72.0,2024-03
2024-03-27 10:16:07.586613,2024-03-28 16:16:07.586613,SHORT,RANGE,3669.350732615298,3641.155081732396,True,False,False,True,TRAILING_SL,1.009579903503542,30.0,2024-03
2024-03-30 13:16:07.586613,2024-03-30 15:16:07.586613,LONG,RANGE,3474.0940669477873,3388.5509178667626,False,False,False,False,SL,-2.562315280834632,2.0,2024-03
2024-03-30 14:16:07.586613,2024-03-30 20:16:07.586613,SHORT,TREND,3430.8734071349973,3335.7814270409212,True,False,False,True,TRAILING_SL,2.261327583966208,6.0,2024-03
2024-04-01 09:16:07.586613,2024-04-01 16:16:07.586613,SHORT,RANGE,3347.1520211498296,3462.453451993073,False,False,False,False,SL,-3.544762296862589,7.0,2024-04
2024-04-03 09:16:07.586613,2024-04-03 22:16:07.586613,SHORT,RANGE,3243.0694313455665,3195.5936367267973,True,False,False,True,TRAILING_SL,1.3573327274525346,13.0,2024-04
2024-04-03 08:16:07.586613,2024-04-03 23:16:07.586613,SHORT,TREND,3232.199049157479,3211.413407205642,True,False,False,True,TRAILING_SL,1.1970402522510928,15.0,2024-04
2024-04-05 13:16:07.586613,2024-04-05 19:16:07.586613,LONG,RANGE,3382.103102726207,3458.8730528069786,True,True,False,True,TRAILING_SL,1.8132275858334395,6.0,2024-04
2024-04-05 15:16:07.586613,2024-04-05 19:16:07.586613,LONG,RANGE,3367.93916083219,3458.8730528069786,True,True,False,True,TRAILING_SL,1.899247236484042,4.0,2024-04
2024-04-07 10:16:07.586613,2024-04-09 10:16:07.586613,LONG,RANGE,3507.2242699068784,3405.1065620959243,False,False,False,False,TIMEOUT,-3.0116389472768272,48.0,2024-04
2024-04-08 10:16:07.586613,2024-04-10 10:16:07.586613,SHORT,RANGE,3229.434677899255,3514.216922799478,False,False,False,False,TIMEOUT,-8.918331172608635,48.0,2024-04
2024-04-10 10:16:07.586613,2024-04-11 10:16:07.586613,LONG,RANGE,3514.216922799478,3284.763442981195,False,False,False,False,SL,-6.6292918695382355,24.0,2024-04
2024-04-10 13:16:07.586613,2024-04-11 10:16:07.586613,LONG,TREND,3506.76144998525,3284.763442981195,False,False,False,False,SL,-6.430570532677335,21.0,2024-04
2024-04-10 14:16:07.586613,2024-04-11 10:16:07.586613,LONG,TREND,3514.1737541259313,3284.7634429811956,False,False,False,False,SL,-6.628143660380736,20.0,2024-04
2024-04-10 15:16:07.586613,2024-04-11 10:16:07.586613,LONG,RANGE,3507.937073507192,3284.763442981195,False,False,False,False,SL,-6.461962197425358,19.0,2024-04
2024-04-12 14:16:07.586613,2024-04-12 16:16:07.586613,SHORT,RANGE,3184.125879854414,3160.4835440758516,True,False,False,True,TRAILING_SL,0.9966281581767096,2.0,2024-04
2024-04-12 15:16:07.586613,2024-04-12 19:16:07.586613,SHORT,RANGE,3145.465777719545,3127.2507868754883,True,False,False,True,TRAILING_SL,0.9149186181992537,4.0,2024-04
2024-04-13 09:16:07.586613,2024-04-13 14:16:07.586613,SHORT,RANGE,3228.8310378510496,3181.2373664934667,True,False,False,True,TRAILING_SL,1.3623858686340407,5.0,2024-04
2024-04-13 10:16:07.586613,2024-04-13 15:16:07.586613,SHORT,RANGE,3199.8166459226463,3181.2373664934667,True,False,False,True,TRAILING_SL,0.9156928757578888,5.0,2024-04
2024-04-13 13:16:07.586613,2024-04-13 20:16:07.586613,SHORT,TREND,3182.8103479648194,3279.957794902042,False,False,False,False,SL,-3.1522537102891395,7.0,2024-04
2024-04-15 10:16:07.586613,2024-04-15 20:16:07.586613,LONG,RANGE,3334.8979650275155,3381.1354706791,True,False,False,True,TRAILING_SL,1.3178621865116775,10.0,2024-04
2024-04-16 10:16:07.586613,2024-04-16 13:16:07.586613,SHORT,RANGE,3168.8089180520606,3142.772312487027,True,False,False,True,TRAILING_SL,1.036201374173407,3.0,2024-04
2024-04-16 13:16:07.586613,2024-04-16 15:16:07.586613,SHORT,RANGE,3140.0879759560735,3111.5789109890816,True,False,False,True,TRAILING_SL,1.0793282838775267,2.0,2024-04
2024-04-17 14:16:07.586613,2024-04-17 18:16:07.586613,LONG,RANGE,3241.8845497697134,3281.4287069206835,True,False,False,True,TRAILING_SL,1.2345195928499986,4.0,2024-04
2024-04-16 14:16:07.586613,2024-04-18 05:16:07.586613,SHORT,RANGE,3094.134254584609,3429.4471167938464,False,False,False,False,SL,-10.937049546651082,39.0,2024-04
2024-04-18 09:16:07.586613,2024-04-18 14:16:07.586613,LONG,TREND,3462.063972952365,3508.0992150097327,True,False,False,True,TRAILING_SL,1.5393525621857629,5.0,2024-04
2024-04-18 10:16:07.586613,2024-04-18 14:16:07.586613,LONG,TREND,3475.7721260296103,3508.0992150097327,True,False,False,True,TRAILING_SL,1.3395346427780677,4.0,2024-04
2024-04-18 14:16:07.586613,2024-04-18 17:16:07.586613,LONG,TREND,3495.100044667555,3513.395699480579,True,False,False,True,TRAILING_SL,1.1362329200767516,3.0,2024-04
2024-04-18 13:16:07.586613,2024-04-18 23:16:07.586613,LONG,RANGE,3549.803720298223,3624.7448608974555,True,False,False,True,TRAILING_SL,1.6801923849051021,10.0,2024-04
2024-04-18 15:16:07.586613,2024-04-18 23:16:07.586613,LONG,TREND,3498.4371611036495,3606.438068670701,True,False,False,True,TRAILING_SL,2.4180593465537736,8.0,2024-04
