entry_time,exit_time,direction,regime,entry_price,exit_price,tp1_hit,tp2_hit,tp3_hit,trailing_used,exit_type,pnl_pct,pnl_points,duration_hours,month,exit_month
2024-04-28 08:00:00,2024-04-28 19:00:00,LONG,RANGE,3312.39,3342.4,True,True,False,True,TRAILING_SL,0.7608403599817667,25.20200000000004,11.0,2024-04,2024-04
2024-04-28 13:00:00,2024-04-28 19:00:00,LONG,RANGE,3315.39,3342.4,True,True,False,True,TRAILING_SL,0.742054479261868,24.602000000000043,6.0,2024-04,2024-04
2024-04-28 14:00:00,2024-04-28 19:00:00,LONG,RANGE,3316.0,3342.4,True,True,False,True,TRAILING_SL,0.7382388419782877,24.48000000000002,5.0,2024-04,2024-04
2024-04-28 15:00:00,2024-04-28 19:00:00,LONG,RANGE,3322.01,3342.4,True,True,False,True,TRAILING_SL,0.700720347018822,23.27799999999997,4.0,2024-04,2024-04
2024-04-30 09:00:00,2024-04-30 12:00:00,SHORT,RANGE,3046.8,2981.01,True,True,False,True,TRAILING_SL,1.062032296179598,32.358,3.0,2024-04,2024-04
2024-04-30 10:00:00,2024-04-30 12:00:00,SHORT,RANGE,3045.14,2981.01,True,True,False,True,TRAILING_SL,1.0517086242340232,32.02599999999994,2.0,2024-04,2024-04
2024-04-30 14:00:00,2024-04-30 16:00:00,SHORT,RANGE,3019.38,2960.0,True,False,False,True,TRAILING_SL,1.2813888944087877,38.690000000000055,2.0,2024-04,2024-04
2024-04-30 13:00:00,2024-04-30 17:00:00,SHORT,TREND,2992.61,2963.0,True,False,False,True,TRAILING_SL,0.9625377179117915,28.805000000000067,4.0,2024-04,2024-04
2024-04-30 15:00:00,2024-04-30 17:00:00,SHORT,RANGE,2993.12,2960.0,True,True,False,True,TRAILING_SL,0.8627786390121338,25.82399999999998,2.0,2024-04,2024-04
2024-05-05 08:00:00,2024-05-06 06:00:00,LONG,RANGE,3156.79,3176.94,True,False,False,True,TRAILING_SL,0.60425305452691,19.075000000000045,22.0,2024-05,2024-05
2024-05-07 13:00:00,2024-05-07 19:00:00,SHORT,TREND,3059.62,3045.0,True,False,False,True,TRAILING_SL,0.6964917211941335,21.30999999999995,6.0,2024-05,2024-05
2024-05-07 15:00:00,2024-05-07 19:00:00,SHORT,TREND,3070.41,3045.0,True,False,False,True,TRAILING_SL,0.8697535508287144,26.70499999999993,4.0,2024-05,2024-05
2024-05-08 13:00:00,2024-05-08 17:00:00,SHORT,RANGE,3026.79,3007.45,True,False,False,True,TRAILING_SL,0.6168250853214156,18.670000000000073,4.0,2024-05,2024-05
2024-05-08 14:00:00,2024-05-08 17:00:00,SHORT,RANGE,3019.22,3007.45,True,False,False,True,TRAILING_SL,0.4930081279270802,14.88499999999999,3.0,2024-05,2024-05
2024-05-08 08:00:00,2024-05-08 21:00:00,SHORT,TREND,3000.28,2954.48,True,True,False,True,TRAILING_SL,1.3118775580945792,39.36000000000004,13.0,2024-05,2024-05
2024-05-08 09:00:00,2024-05-08 21:00:00,SHORT,TREND,2997.42,2954.48,True,True,False,True,TRAILING_SL,1.2940462130765797,38.78800000000002,12.0,2024-05,2024-05
2024-05-08 10:00:00,2024-05-08 21:00:00,SHORT,TREND,3003.53,2954.48,True,True,False,True,TRAILING_SL,1.3320992299061452,40.01000000000004,11.0,2024-05,2024-05
2024-05-10 14:00:00,2024-05-10 16:00:00,SHORT,RANGE,2934.78,2903.47,True,False,False,True,TRAILING_SL,0.8400970430492303,24.6550000000002,2.0,2024-05,2024-05
2024-05-10 15:00:00,2024-05-10 17:00:00,SHORT,RANGE,2917.54,2893.03,True,False,False,True,TRAILING_SL,0.7285247160278825,21.25499999999988,2.0,2024-05,2024-05
2024-05-11 15:00:00,2024-05-12 17:00:00,LONG,RANGE,2926.72,2940.2,True,False,False,True,TRAILING_SL,0.5269123797288435,15.42125000000001,26.0,2024-05,2024-05
2024-05-13 08:00:00,2024-05-13 10:00:00,LONG,RANGE,2973.96,2981.4,True,False,False,True,TRAILING_SL,0.427712544889643,12.720000000000027,2.0,2024-05,2024-05
2024-05-15 14:00:00,2024-05-15 19:00:00,LONG,RANGE,2977.08,3010.96,True,False,False,True,TRAILING_SL,0.8713235788087674,25.940000000000055,5.0,2024-05,2024-05
2024-05-17 14:00:00,2024-05-18 04:00:00,LONG,TREND,3093.0,3108.66,True,False,False,True,TRAILING_SL,0.7057872615583553,21.829999999999927,14.0,2024-05,2024-05
2024-05-17 15:00:00,2024-05-18 12:00:00,LONG,TREND,3112.54,3128.98,True,False,False,True,TRAILING_SL,0.713886407885522,22.220000000000027,21.0,2024-05,2024-05
2024-05-18 08:00:00,2024-05-18 12:00:00,LONG,RANGE,3118.1,3131.98,True,False,False,True,TRAILING_SL,0.5112087489176118,15.940000000000055,4.0,2024-05,2024-05
2024-05-20 15:00:00,2024-05-20 17:00:00,LONG,RANGE,3119.53,3136.44,True,False,False,True,TRAILING_SL,0.5595394177969093,17.454999999999924,2.0,2024-05,2024-05
2024-05-21 08:00:00,2024-05-21 11:00:00,LONG,TREND,3659.57,3805.5,True,True,False,True,TRAILING_SL,1.622758958019657,59.385999999999974,3.0,2024-05,2024-05
2024-05-21 13:00:00,2024-05-21 15:00:00,LONG,TREND,3769.75,3813.39,True,True,False,True,TRAILING_SL,1.0326414218449493,38.927999999999976,2.0,2024-05,2024-05
2024-05-21 14:00:00,2024-05-21 17:00:00,LONG,TREND,3777.0,3823.54,True,True,False,True,TRAILING_SL,1.046015356102727,39.507999999999996,3.0,2024-05,2024-05
2024-05-21 15:00:00,2024-05-21 17:00:00,LONG,TREND,3778.68,3823.54,True,True,False,True,TRAILING_SL,1.0366583039579966,39.172000000000025,2.0,2024-05,2024-05
2024-05-26 08:00:00,2024-05-26 10:00:00,LONG,RANGE,3795.46,3801.79,True,False,False,True,TRAILING_SL,0.32051450944022497,12.164999999999964,2.0,2024-05,2024-05
2024-05-26 09:00:00,2024-05-26 12:00:00,LONG,RANGE,3801.0,3807.4,True,False,False,True,TRAILING_SL,0.32096816627203484,12.200000000000044,3.0,2024-05,2024-05
2024-05-26 14:00:00,2024-05-26 17:00:00,LONG,RANGE,3863.4,3869.2,True,False,False,True,TRAILING_SL,0.3080188435057168,11.899999999999864,3.0,2024-05,2024-05
2024-05-27 08:00:00,2024-05-27 14:00:00,LONG,RANGE,3912.49,3938.4,True,False,False,True,TRAILING_SL,0.5611515939976883,21.955000000000155,6.0,2024-05,2024-05
2024-05-27 09:00:00,2024-05-27 14:00:00,LONG,RANGE,3911.99,3938.4,True,False,False,True,TRAILING_SL,0.5676139253934738,22.205000000000155,5.0,2024-05,2024-05
2024-05-27 10:00:00,2024-05-27 14:00:00,LONG,RANGE,3907.4,3938.4,True,False,False,True,TRAILING_SL,0.627015406664278,24.5,4.0,2024-05,2024-05
2024-05-27 13:00:00,2024-05-27 15:00:00,LONG,RANGE,3931.89,3962.0,True,False,False,True,TRAILING_SL,0.6117922932737199,24.055000000000064,2.0,2024-05,2024-05
2024-05-27 14:00:00,2024-05-27 16:00:00,LONG,RANGE,3944.85,3962.0,True,False,False,True,TRAILING_SL,0.4455175735452564,17.575000000000045,2.0,2024-05,2024-05
2024-05-29 14:00:00,2024-05-29 16:00:00,SHORT,RANGE,3777.21,3759.41,True,False,False,True,TRAILING_SL,0.47389475300552764,17.90000000000009,2.0,2024-05,2024-05
2024-05-31 10:00:00,2024-05-31 12:00:00,LONG,RANGE,3785.68,3834.94,True,False,False,True,TRAILING_SL,0.8883476680543552,33.63000000000011,2.0,2024-05,2024-05
2024-06-04 13:00:00,2024-06-04 16:00:00,LONG,RANGE,3777.0,3811.42,True,True,False,True,TRAILING_SL,0.6906010060894894,26.084000000000014,3.0,2024-06,2024-06
2024-06-04 15:00:00,2024-06-04 18:00:00,LONG,RANGE,3811.63,3816.65,True,False,False,True,TRAILING_SL,0.30197054803325585,11.509999999999991,3.0,2024-06,2024-06
2024-06-11 08:00:00,2024-06-11 17:00:00,SHORT,TREND,3533.4,3450.0,True,True,False,True,TRAILING_SL,1.3267674194826518,46.88000000000002,9.0,2024-06,2024-06
2024-06-11 09:00:00,2024-06-11 17:00:00,SHORT,TREND,3513.8,3450.0,True,True,False,True,TRAILING_SL,1.2226080027320858,42.96000000000003,8.0,2024-06,2024-06
2024-06-11 10:00:00,2024-06-11 17:00:00,SHORT,TREND,3528.4,3450.0,True,True,False,True,TRAILING_SL,1.3003060877451542,45.880000000000024,7.0,2024-06,2024-06
2024-06-11 13:00:00,2024-06-11 17:00:00,SHORT,TREND,3520.24,3450.0,True,True,False,True,TRAILING_SL,1.25695975274413,44.24799999999996,4.0,2024-06,2024-06
2024-06-11 14:00:00,2024-06-11 17:00:00,SHORT,TREND,3512.5,3450.0,True,True,False,True,TRAILING_SL,1.2156583629893238,42.7,3.0,2024-06,2024-06
2024-06-13 15:00:00,2024-06-14 17:00:00,SHORT,TREND,3440.73,3398.1,True,False,False,True,TRAILING_SL,1.0171170071467408,34.99625000000006,26.0,2024-06,2024-06
2024-06-24 09:00:00,2024-06-24 16:00:00,SHORT,TREND,3307.6,3260.44,True,False,False,True,TRAILING_SL,1.1361712419881462,37.57999999999993,7.0,2024-06,2024-06
2024-06-24 15:00:00,2024-06-24 17:00:00,SHORT,TREND,3279.3,3260.44,True,False,False,True,TRAILING_SL,0.7144817491537847,23.430000000000064,2.0,2024-06,2024-06
2024-06-27 13:00:00,2024-06-28 02:00:00,LONG,RANGE,3462.39,3472.7,True,False,False,True,TRAILING_SL,0.4088216520958059,14.154999999999974,13.0,2024-06,2024-06
2024-06-27 14:00:00,2024-06-28 02:00:00,LONG,RANGE,3449.31,3472.7,True,True,False,True,TRAILING_SL,0.6922543929075664,23.87799999999998,12.0,2024-06,2024-06
2024-06-27 15:00:00,2024-06-28 02:00:00,LONG,RANGE,3453.75,3472.7,True,False,False,True,TRAILING_SL,0.5349258052841088,18.47499999999991,11.0,2024-06,2024-06
2024-06-28 14:00:00,2024-06-28 17:00:00,SHORT,RANGE,3411.9,3388.04,True,True,False,True,TRAILING_SL,0.7025997244936846,23.972000000000026,3.0,2024-06,2024-06
2024-07-02 14:00:00,2024-07-03 02:00:00,SHORT,RANGE,3409.76,3386.7,True,False,False,True,TRAILING_SL,0.6020951621228532,20.5300000000002,12.0,2024-07,2024-07
2024-07-03 10:00:00,2024-07-03 12:00:00,SHORT,RANGE,3312.99,3290.48,True,False,False,True,TRAILING_SL,0.6113812598287313,20.25499999999988,2.0,2024-07,2024-07
2024-07-03 13:00:00,2024-07-03 20:00:00,SHORT,TREND,3316.77,3269.0,True,True,False,True,TRAILING_SL,1.1985757227664262,39.754,7.0,2024-07,2024-07
2024-07-03 15:00:00,2024-07-03 20:00:00,SHORT,TREND,3303.26,3269.0,True,False,False,True,TRAILING_SL,0.9424023540381352,31.13000000000011,5.0,2024-07,2024-07
2024-07-04 08:00:00,2024-07-04 10:00:00,SHORT,TREND,3167.83,3144.6,True,False,False,True,TRAILING_SL,0.808597683587819,25.615000000000006,2.0,2024-07,2024-07
2024-07-04 09:00:00,2024-07-04 13:00:00,SHORT,TREND,3162.17,3106.25,True,False,False,True,TRAILING_SL,1.3269368819513194,41.960000000000036,4.0,2024-07,2024-07
2024-07-04 10:00:00,2024-07-04 13:00:00,SHORT,TREND,3168.83,3106.25,True,False,False,True,TRAILING_SL,1.4292341337339007,45.289999999999964,3.0,2024-07,2024-07
2024-07-04 13:00:00,2024-07-04 15:00:00,SHORT,TREND,3125.4,3109.0,True,False,False,True,TRAILING_SL,0.7103090804377055,22.20000000000005,2.0,2024-07,2024-07
2024-07-04 14:00:00,2024-07-05 00:00:00,SHORT,TREND,3122.01,3058.0,True,True,False,True,TRAILING_SL,1.377381878981811,43.002000000000045,10.0,2024-07,2024-07
2024-07-04 15:00:00,2024-07-05 00:00:00,SHORT,TREND,3137.79,3058.0,True,True,False,True,TRAILING_SL,1.4710353465337067,46.157999999999994,9.0,2024-07,2024-07
2024-07-07 14:00:00,2024-07-07 22:00:00,SHORT,RANGE,2961.58,2943.61,True,False,False,True,TRAILING_SL,0.6072771966315244,17.984999999999896,8.0,2024-07,2024-07
2024-07-09 15:00:00,2024-07-09 17:00:00,LONG,RANGE,3068.83,3074.34,True,False,False,True,TRAILING_SL,0.38304500412209574,11.755000000000111,2.0,2024-07,2024-07
2024-07-10 10:00:00,2024-07-10 16:00:00,LONG,RANGE,3104.01,3136.51,True,False,False,True,TRAILING_SL,0.8134638741498899,25.249999999999996,6.0,2024-07,2024-07
2024-07-10 13:00:00,2024-07-10 16:00:00,LONG,RANGE,3107.25,3136.51,True,False,False,True,TRAILING_SL,0.7604795236945888,23.630000000000113,3.0,2024-07,2024-07
2024-07-10 14:00:00,2024-07-10 16:00:00,LONG,RANGE,3101.77,3136.51,True,False,False,True,TRAILING_SL,0.8501597474990124,26.370000000000115,2.0,2024-07,2024-07
2024-07-10 15:00:00,2024-07-10 17:00:00,LONG,RANGE,3123.76,3136.51,True,False,False,True,TRAILING_SL,0.4921953030962686,15.375000000000002,2.0,2024-07,2024-07
2024-07-11 08:00:00,2024-07-11 10:00:00,LONG,RANGE,3123.85,3141.88,True,False,False,True,TRAILING_SL,0.5766922227379707,18.015000000000096,2.0,2024-07,2024-07
2024-07-13 09:00:00,2024-07-13 23:00:00,LONG,RANGE,3167.0,3186.8,True,False,False,True,TRAILING_SL,0.5967792863909092,18.90000000000009,14.0,2024-07,2024-07
2024-07-15 10:00:00,2024-07-15 15:00:00,LONG,TREND,3336.71,3375.69,True,False,False,True,TRAILING_SL,1.0036832688486566,33.49000000000001,5.0,2024-07,2024-07
2024-07-15 08:00:00,2024-07-15 16:00:00,LONG,TREND,3353.79,3386.66,True,False,False,True,TRAILING_SL,0.9074807903893788,30.43499999999995,8.0,2024-07,2024-07
2024-07-15 09:00:00,2024-07-15 16:00:00,LONG,TREND,3349.66,3386.66,True,False,False,True,TRAILING_SL,0.9702477266349421,32.5,7.0,2024-07,2024-07
2024-07-15 15:00:00,2024-07-15 17:00:00,LONG,TREND,3368.83,3386.66,True,False,False,True,TRAILING_SL,0.6802064811818929,22.914999999999964,2.0,2024-07,2024-07
2024-07-16 15:00:00,2024-07-17 02:00:00,LONG,TREND,3477.25,3499.0,True,False,False,True,TRAILING_SL,0.7153641527068805,24.875000000000004,11.0,2024-07,2024-07
2024-07-18 14:00:00,2024-07-18 16:00:00,SHORT,RANGE,3430.87,3382.2,True,True,False,True,TRAILING_SL,0.8433429421691878,28.934000000000015,2.0,2024-07,2024-07
2024-07-18 15:00:00,2024-07-18 17:00:00,SHORT,RANGE,3388.28,3382.2,True,False,False,True,TRAILING_SL,0.35534253367490853,12.040000000000193,2.0,2024-07,2024-07
2024-07-22 13:00:00,2024-07-22 15:00:00,SHORT,RANGE,3465.99,3450.6,True,False,False,True,TRAILING_SL,0.4816805588013796,16.694999999999936,2.0,2024-07,2024-07
2024-07-22 14:00:00,2024-07-23 00:00:00,SHORT,RANGE,3447.77,3437.34,True,False,False,True,TRAILING_SL,0.4122954837474634,14.214999999999918,10.0,2024-07,2024-07
2024-07-24 15:00:00,2024-07-24 19:00:00,SHORT,RANGE,3413.87,3372.4,True,True,False,True,TRAILING_SL,0.8053616570050985,27.493999999999957,4.0,2024-07,2024-07
2024-07-25 08:00:00,2024-07-25 13:00:00,SHORT,TREND,3175.79,3148.0,True,False,False,True,TRAILING_SL,0.878364123572402,27.894999999999985,5.0,2024-07,2024-07
2024-07-25 09:00:00,2024-07-25 13:00:00,SHORT,TREND,3174.56,3148.0,True,False,False,True,TRAILING_SL,0.8593316869109411,27.279999999999973,4.0,2024-07,2024-07
2024-07-25 10:00:00,2024-07-25 14:00:00,SHORT,TREND,3169.0,3123.35,True,False,False,True,TRAILING_SL,1.1620384979488811,36.825000000000045,4.0,2024-07,2024-07
2024-07-25 13:00:00,2024-07-25 15:00:00,SHORT,TREND,3154.01,3123.35,True,False,False,True,TRAILING_SL,0.9299272988988669,29.330000000000155,2.0,2024-07,2024-07
2024-07-25 14:00:00,2024-07-25 16:00:00,SHORT,TREND,3171.0,3150.0,True,False,False,True,TRAILING_SL,0.7726269315673289,24.5,2.0,2024-07,2024-07
2024-07-25 15:00:00,2024-07-25 19:00:00,SHORT,TREND,3141.28,3118.9,True,False,False,True,TRAILING_SL,0.8019024092089866,25.190000000000058,4.0,2024-07,2024-07
2024-07-29 08:00:00,2024-07-29 11:00:00,LONG,RANGE,3374.07,3381.77,True,False,False,True,TRAILING_SL,0.38084568488501747,12.849999999999909,3.0,2024-07,2024-07
2024-08-01 08:00:00,2024-08-01 16:00:00,SHORT,RANGE,3183.32,3105.81,True,True,False,True,TRAILING_SL,1.090119749192668,34.70200000000004,8.0,2024-08,2024-08
2024-08-01 09:00:00,2024-08-01 16:00:00,SHORT,RANGE,3178.96,3105.81,True,True,False,True,TRAILING_SL,1.0641845131741203,33.83000000000002,7.0,2024-08,2024-08
2024-08-01 10:00:00,2024-08-01 16:00:00,SHORT,RANGE,3189.61,3105.81,True,True,False,True,TRAILING_SL,1.127410561165786,35.96000000000003,6.0,2024-08,2024-08
2024-08-01 13:00:00,2024-08-01 16:00:00,SHORT,RANGE,3182.01,3105.81,True,True,False,True,TRAILING_SL,1.082334750676461,34.440000000000055,3.0,2024-08,2024-08
2024-08-02 08:00:00,2024-08-02 13:00:00,SHORT,TREND,3158.66,3134.0,True,False,False,True,TRAILING_SL,0.8335813287913206,26.329999999999927,5.0,2024-08,2024-08
2024-08-02 09:00:00,2024-08-02 13:00:00,SHORT,TREND,3151.55,3134.0,True,False,False,True,TRAILING_SL,0.7226602782757718,22.775000000000087,4.0,2024-08,2024-08
2024-08-02 10:00:00,2024-08-02 13:00:00,SHORT,TREND,3158.38,3134.0,True,False,False,True,TRAILING_SL,0.8292225761308029,26.190000000000055,3.0,2024-08,2024-08
2024-08-02 14:00:00,2024-08-02 16:00:00,SHORT,TREND,3037.41,3003.13,True,False,False,True,TRAILING_SL,1.025215561942572,31.139999999999873,2.0,2024-08,2024-08
2024-08-02 15:00:00,2024-08-02 19:00:00,SHORT,TREND,3037.99,3013.0,True,False,False,True,TRAILING_SL,0.8721226863814526,26.494999999999887,4.0,2024-08,2024-08
2024-08-03 08:00:00,2024-08-03 17:00:00,SHORT,TREND,2981.66,2918.0,True,True,False,True,TRAILING_SL,1.4398690662248537,42.93199999999997,9.0,2024-08,2024-08
2024-08-03 09:00:00,2024-08-03 17:00:00,SHORT,TREND,2989.19,2918.0,True,True,False,True,TRAILING_SL,1.4866234665578304,44.43800000000001,8.0,2024-08,2024-08
2024-08-03 10:00:00,2024-08-03 17:00:00,SHORT,TREND,2990.6,2918.0,True,True,False,True,TRAILING_SL,1.4953521032568708,44.71999999999998,7.0,2024-08,2024-08
2024-08-04 08:00:00,2024-08-04 15:00:00,SHORT,TREND,2905.27,2837.5,True,False,False,True,TRAILING_SL,1.64821169805216,47.884999999999984,7.0,2024-08,2024-08
2024-08-04 09:00:00,2024-08-04 15:00:00,SHORT,TREND,2911.54,2837.5,True,True,False,True,TRAILING_SL,1.5458485887193718,45.008,6.0,2024-08,2024-08
2024-08-04 10:00:00,2024-08-04 15:00:00,SHORT,TREND,2914.83,2837.5,True,True,False,True,TRAILING_SL,1.5666779880816373,45.66599999999999,5.0,2024-08,2024-08
2024-08-04 14:00:00,2024-08-04 16:00:00,SHORT,RANGE,2863.4,2820.93,True,True,False,True,TRAILING_SL,0.9671718935531204,27.69400000000005,2.0,2024-08,2024-08
2024-08-05 14:00:00,2024-08-05 16:00:00,LONG,TREND,2404.57,2500.0,True,True,False,True,TRAILING_SL,2.049680400237879,49.285999999999966,2.0,2024-08,2024-08
2024-08-06 14:00:00,2024-08-06 17:00:00,LONG,RANGE,2524.92,2534.73,True,False,False,True,TRAILING_SL,0.5507105175609514,13.904999999999974,3.0,2024-08,2024-08
2024-08-07 14:00:00,2024-08-07 18:00:00,SHORT,RANGE,2389.21,2341.95,True,False,False,True,TRAILING_SL,1.365723398110677,32.6300000000001,4.0,2024-08,2024-08
2024-08-12 10:00:00,2024-08-12 12:00:00,LONG,TREND,2642.44,2681.21,True,False,False,True,TRAILING_SL,1.2634156310077045,33.384999999999984,2.0,2024-08,2024-08
2024-08-12 14:00:00,2024-08-13 00:00:00,LONG,RANGE,2703.09,2735.0,True,True,False,True,TRAILING_SL,0.9463983811119855,25.58199999999997,10.0,2024-08,2024-08
2024-08-18 09:00:00,2024-08-18 13:00:00,LONG,RANGE,2646.22,2674.16,True,True,False,True,TRAILING_SL,0.9367323956435978,24.78800000000001,4.0,2024-08,2024-08
2024-08-18 10:00:00,2024-08-18 13:00:00,LONG,RANGE,2645.3,2674.16,True,True,False,True,TRAILING_SL,0.9440139114656158,24.971999999999937,3.0,2024-08,2024-08
2024-08-23 08:00:00,2024-08-23 15:00:00,LONG,RANGE,2675.6,2684.0,True,False,False,True,TRAILING_SL,0.49334728658992544,13.200000000000045,7.0,2024-08,2024-08
2024-08-23 09:00:00,2024-08-23 15:00:00,LONG,RANGE,2667.85,2684.0,True,False,False,True,TRAILING_SL,0.6400284873587363,17.075000000000045,6.0,2024-08,2024-08
2024-08-23 10:00:00,2024-08-23 15:00:00,LONG,RANGE,2666.81,2684.0,True,False,False,True,TRAILING_SL,0.659777036984263,17.595000000000027,5.0,2024-08,2024-08
2024-08-24 08:00:00,2024-08-24 17:00:00,LONG,RANGE,2777.0,2805.0,True,True,False,True,TRAILING_SL,0.8930500540151243,24.8,9.0,2024-08,2024-08
2024-08-24 09:00:00,2024-08-24 17:00:00,LONG,RANGE,2775.56,2805.0,True,True,False,True,TRAILING_SL,0.9038896655089428,25.08800000000001,8.0,2024-08,2024-08
2024-08-24 10:00:00,2024-08-24 17:00:00,LONG,TREND,2769.13,2802.0,True,False,False,True,TRAILING_SL,1.0990816610271075,30.434999999999945,7.0,2024-08,2024-08
2024-08-26 13:00:00,2024-08-26 15:00:00,SHORT,RANGE,2727.0,2716.43,True,False,False,True,TRAILING_SL,0.5238357169050268,14.285000000000082,2.0,2024-08,2024-08
2024-08-26 14:00:00,2024-08-26 16:00:00,SHORT,RANGE,2724.6,2716.43,True,False,False,True,TRAILING_SL,0.4802539822359259,13.085000000000038,2.0,2024-08,2024-08
2024-08-26 15:00:00,2024-08-26 18:00:00,SHORT,RANGE,2720.69,2690.52,True,False,False,True,TRAILING_SL,0.8852533732251757,24.085000000000033,3.0,2024-08,2024-08
2024-08-27 08:00:00,2024-08-27 11:00:00,SHORT,RANGE,2684.04,2634.3,True,True,False,True,TRAILING_SL,1.085974873697857,29.147999999999957,3.0,2024-08,2024-08
2024-08-27 09:00:00,2024-08-27 11:00:00,SHORT,RANGE,2673.1,2634.3,True,True,False,True,TRAILING_SL,1.0085668325165518,26.959999999999948,2.0,2024-08,2024-08
2024-08-27 10:00:00,2024-08-27 13:00:00,SHORT,RANGE,2637.01,2618.7,True,False,False,True,TRAILING_SL,0.6884691373942533,18.1550000000002,3.0,2024-08,2024-08
2024-08-27 14:00:00,2024-08-27 17:00:00,SHORT,RANGE,2585.4,2578.49,True,False,False,True,TRAILING_SL,0.4817436373481919,12.455000000000155,3.0,2024-08,2024-08
2024-08-30 14:00:00,2024-08-30 16:00:00,SHORT,RANGE,2461.72,2446.14,True,False,False,True,TRAILING_SL,0.682043449295613,16.789999999999964,2.0,2024-08,2024-08
2024-09-06 15:00:00,2024-09-06 17:00:00,SHORT,TREND,2289.21,2244.0,True,False,False,True,TRAILING_SL,1.5990232438264735,36.60500000000002,2.0,2024-09,2024-09
2024-09-08 14:00:00,2024-09-08 16:00:00,SHORT,RANGE,2267.25,2255.94,True,False,False,True,TRAILING_SL,0.6463777704267272,14.654999999999971,2.0,2024-09,2024-09
2024-09-09 09:00:00,2024-09-09 17:00:00,LONG,RANGE,2318.5,2337.89,True,False,False,True,TRAILING_SL,0.8063403062324752,18.694999999999936,8.0,2024-09,2024-09
2024-09-09 10:00:00,2024-09-09 17:00:00,LONG,RANGE,2320.99,2337.89,True,False,False,True,TRAILING_SL,0.7518343465503965,17.450000000000045,7.0,2024-09,2024-09
2024-09-09 13:00:00,2024-09-09 17:00:00,LONG,RANGE,2321.83,2337.89,True,False,False,True,TRAILING_SL,0.7334731655633691,17.02999999999997,4.0,2024-09,2024-09
2024-09-17 14:00:00,2024-09-17 16:00:00,LONG,RANGE,2347.18,2378.63,True,True,False,True,TRAILING_SL,1.0859840319021148,25.490000000000055,2.0,2024-09,2024-09
2024-09-19 09:00:00,2024-09-19 13:00:00,LONG,RANGE,2431.81,2438.0,True,False,False,True,TRAILING_SL,0.4973661593627803,12.095000000000027,4.0,2024-09,2024-09
2024-09-19 10:00:00,2024-09-19 13:00:00,LONG,RANGE,2426.63,2438.0,True,False,False,True,TRAILING_SL,0.6051602428058643,14.684999999999947,3.0,2024-09,2024-09
2024-09-19 08:00:00,2024-09-19 17:00:00,LONG,TREND,2432.41,2465.66,True,False,False,True,TRAILING_SL,1.259039388918809,30.625,9.0,2024-09,2024-09
2024-09-19 15:00:00,2024-09-19 17:00:00,LONG,RANGE,2441.0,2468.66,True,True,False,True,TRAILING_SL,1.0131913150348206,24.73199999999997,2.0,2024-09,2024-09
2024-09-20 13:00:00,2024-09-20 16:00:00,LONG,TREND,2528.95,2552.0,True,False,False,True,TRAILING_SL,1.0093121651278234,25.52500000000009,3.0,2024-09,2024-09
2024-09-20 08:00:00,2024-09-21 01:00:00,LONG,TREND,2546.81,2569.4,True,False,False,True,TRAILING_SL,0.9932032621200667,25.295000000000073,17.0,2024-09,2024-09
2024-09-20 09:00:00,2024-09-21 01:00:00,LONG,TREND,2544.07,2569.4,True,False,False,True,TRAILING_SL,1.0481236758422512,26.66499999999996,16.0,2024-09,2024-09
2024-09-20 10:00:00,2024-09-21 01:00:00,LONG,TREND,2556.08,2569.4,True,False,False,True,TRAILING_SL,0.8082689117711528,20.660000000000082,15.0,2024-09,2024-09
2024-09-20 14:00:00,2024-09-21 01:00:00,LONG,TREND,2547.35,2569.4,True,False,False,True,TRAILING_SL,0.982393467721361,25.02500000000009,11.0,2024-09,2024-09
2024-09-23 08:00:00,2024-09-23 17:00:00,LONG,TREND,2647.06,2684.82,True,True,False,True,TRAILING_SL,1.4261860328062095,37.752000000000045,9.0,2024-09,2024-09
2024-09-23 09:00:00,2024-09-23 17:00:00,LONG,TREND,2657.35,2684.82,True,False,False,True,TRAILING_SL,1.0437089581726204,27.735000000000127,8.0,2024-09,2024-09
2024-09-23 10:00:00,2024-09-23 17:00:00,LONG,TREND,2650.17,2684.82,True,False,False,True,TRAILING_SL,1.1819996453057744,31.325000000000042,7.0,2024-09,2024-09
2024-09-23 13:00:00,2024-09-23 17:00:00,LONG,TREND,2644.4,2684.82,True,True,False,True,TRAILING_SL,1.447738617455756,38.28400000000001,4.0,2024-09,2024-09
2024-09-23 14:00:00,2024-09-23 17:00:00,LONG,TREND,2661.2,2684.82,True,False,False,True,TRAILING_SL,0.9698632196001871,25.81000000000018,3.0,2024-09,2024-09
2024-09-26 15:00:00,2024-09-27 09:00:00,LONG,RANGE,2653.01,2662.61,True,False,False,True,TRAILING_SL,0.5201638893181689,13.799999999999955,18.0,2024-09,2024-09
2024-09-30 09:00:00,2024-09-30 19:00:00,SHORT,RANGE,2606.0,2590.0,True,False,False,True,TRAILING_SL,0.6523407521105142,17.000000000000004,10.0,2024-09,2024-09
2024-10-01 13:00:00,2024-10-01 15:00:00,SHORT,RANGE,2579.7,2496.4,True,True,False,True,TRAILING_SL,1.3900841183083283,35.85999999999994,2.0,2024-10,2024-10
2024-10-01 15:00:00,2024-10-01 17:00:00,SHORT,TREND,2523.81,2446.34,True,False,False,True,TRAILING_SL,2.0894996057547877,52.7349999999999,2.0,2024-10,2024-10
